report_date,cookie_id,customer_id,ga_session_id,event_timestamp,event_name,event_value
2023-12-06,244423632.1701245795,14499,1701885460,2023/12/06/10/14/20,Event - After Search Product Click,Selenium Yeast Powder 2000ppm by Angel Yeast
2023-12-06,244423632.1701245795,14499,1701889077,2023/12/06/10/58/29,Event - After Search Product Click,L-Selenomethionine 5000 DCP (Selenium 0.5%) by Stellence Pharmscience Private Limited
2023-12-06,244423632.1701245795,14499,1701889077,2023/12/06/11/00/01,Event - After Search Product Click,L-Selenomethionine 5000 DCP (Selenium 0.5%) by Salvi Chemical Industries
2023-12-06,244423632.1701245795,14499,1701889077,2023/12/06/11/00/19,Event - After Search Product Click,Selenium Yeast Powder 2000ppm by Angel Yeast
2023-12-06,244423632.1701245795,14499,1701901610,2023/12/06/14/28/32,Event - After Search Product Click,Selenium Glycinate by Aobo
2023-12-06,244423632.1701245795,14499,1701901610,2023/12/06/14/29/23,Event - After Search Product Click,L-Selenomethionine 5000 DCP (Selenium 0.5%) by Salvi
2023-12-06,244423632.1701245795,14499,1701901610,2023/12/06/14/31/31,Event - After Search Product Click,Tribulus Extract 95% Saponins by TRG
2023-12-06,244423632.1701245795,14499,1701901610,2023/12/06/14/33/17,Event - After Search Product Click,Organic Epimedium Leaf Powder
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/15/21/19,Event - After Search Product Click,Organic Ashwagandha Root Powder by Unicorn
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/18/17,Event - After Search Product Click,Horny Goat Weed Extract 10% Flavones by TRG
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/38/06,Event - After Search Product Click,Tongkat Ali P.E. 200:1 by TRG
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/41/34,Event - After Search Product Click,Horny Goat Weed Extract 10% Icariins by TRG
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/43/18,Event - After Search Product Click,Epimedium Extract 10% Icariin by Heking
2023-12-06,246498670.1574112467,647,1701883551,2023/12/06/09/26/02,Event - After Search Product Click,"Calcium Citrate Powder (Calcium Citrate Tribasic Tetrahydrate , 20.5% Ca) by RZBC"
2023-12-06,259965913.1660756957,7151,1701895745,2023/12/06/13/05/12,Event - After Search Product Click,Inactive Yeast (Brewer's Yeast) by Angel Yeast
2023-12-06,271186428.1701884511,(not set),1701884511,2023/12/06/09/44/07,Event - After Search Product Click,Organic Lion's Mane Mushroom Extract 50% Polysaccharides by Xi'an Herbs Valley
2023-12-06,271186428.1701884511,(not set),1701884511,2023/12/06/09/44/46,Event - After Search Product Click,Organic Lion's Mane Mushroom Extract 50% Polysaccharides by Xi'an Herbs Valley
2023-12-06,2767394.1692808487,14965,1701889486,2023/12/06/11/05/36,Event - After Search Product Click,Organic Cordyceps (Unroasted) by Aloha Medicinals
2023-12-06,2767394.1692808487,14965,1701889486,2023/12/06/11/06/23,Event - After Search Product Click,Organic Cordyceps Militaris Powder by Biosan
2023-12-06,290708271.1671575227,1934,1701888745,2023/12/06/11/16/12,Event - After Search Product Click,Bovine SOD 8000 MFU/g by BIOFAC
2023-12-06,295362929.1678980578,18127,1701876908,2023/12/06/07/36/29,Event - After Search Product Click,Shilajit Extract 50% Fulvic Acid by Novel Nutrientss
2023-12-06,298367223.1693255661,20835,1701881258,2023/12/06/08/48/19,Event - After Search Product Click,Cinnamon Extract Powder 4:1 by Herb Green Health
2023-12-06,298367223.1693255661,20835,1701881258,2023/12/06/08/48/29,Event - After Search Product Click,Cinnamon Extract Powder 4:1 by Herb Green Health
2023-12-06,298367223.1693255661,20835,1701881258,2023/12/06/08/48/32,Event - After Search Product Click,Cinnamon Extract Powder 4:1 by Herb Green Health
2023-12-06,298367223.1693255661,20835,1701881258,2023/12/06/08/48/35,Event - After Search Product Click,Cinnamon Extract 10:1 by TRG
2023-12-06,327729894.1698770420,14975,1701874810,2023/12/06/07/09/44,Event - After Search Product Click,"Molybdenum Citrate (Mo 1%), KSH by Innophos"
2023-12-06,328618168.1700514979,9184,1701887033,2023/12/06/10/30/14,Event - After Search Product Click,Sodium Tripolyphosphate FCC (ABASTOL®107) by Budenheim
2023-12-06,328618168.1700514979,9184,1701887033,2023/12/06/10/40/04,Event - After Search Product Click,Black Tea Concentrate For Sale  by Fujian Xian Yang Yang
2023-12-06,328618168.1700514979,9184,1701887033,2023/12/06/10/41/49,Event - After Search Product Click,Citric Acid USP 30-100 Mesh (From Cassava) by Sunshine
2023-12-06,338299449.1619039181,5045,1701885574,2023/12/06/10/01/10,Event - After Search Product Click,Choline L-Bitartrate Coated by Jinan Jiuan
2023-12-06,338299449.1619039181,5045,1701899459,2023/12/06/13/51/16,Event - After Search Product Click,L-Cysteine HCl Monohydrate by Ningbo Haide
2023-12-06,341647158.1694017460,8092,1701871216,2023/12/06/06/00/34,Event - After Search Product Click,D-Calcium Pantothenate by Xinfa Pharmaceutical
2023-12-06,346299819.1695310757,9424,1701886727,2023/12/06/10/19/18,Event - After Search Product Click,Black Pepper Extract 95% Piperine by Botanic Healthcare
2023-12-06,346632870.1597934825,1834,1701883097,2023/12/06/09/18/53,Event - After Search Product Click,Maltodextrin DE15-20 (NON-GMO & IP) by Baolingbao Biology
2023-12-06,347945163.1701810666,21817,1701882516,2023/12/06/09/21/39,Event - After Search Product Click,Sassafras Leaf Powder by Mueggenburg USA
2023-12-06,350862529.1689014641,9616,1701876701,2023/12/06/07/31/55,Event - After Search Product Click,Tapioca Maltodextrin DE15-20 by Baolingbao Biology
2023-12-06,350862529.1689014641,9616,1701890617,2023/12/06/12/46/24,Event - After Search Product Click,Creatine Mono 200 Mesh by HK Pharmaceutical Technology
2023-12-06,352803116.1686780433,17634,1701873531,2023/12/06/06/54/59,Event - After Search Product Click,Elderberry Extract 5:1 by BannerBio
2023-12-06,352803116.1686780433,17634,1701873531,2023/12/06/06/57/07,Event - After Search Product Click,Elderberry Extract 5:1 by BannerBio
2023-12-06,380252387.1686884932,12218,1701865405,2023/12/06/04/23/51,Event - After Search Product Click,Betaine Anhydrous by Aocter 
2023-12-06,385643176.1698812756,18144,1701929215,2023/12/06/22/08/28,Event - After Search Product Click,L-Glutathione Reduced Powder by Meteoric Biopharmaceuticals
2023-12-06,385643176.1698812756,18144,1701929215,2023/12/06/22/10/06,Event - After Search Product Click,Freeze Dried Acerola Organic Powder 13-15% Vitamin C by Vita Forte
2023-12-06,385643176.1698812756,18144,1701929215,2023/12/06/22/11/38,Event - After Search Product Click,CELLg8®  (Liposomal Vitamin C Powder 70%) by CELLg8
2023-12-06,385643176.1698812756,18144,1701929215,2023/12/06/22/17/28,Event - After Search Product Click,CELLg8®  (Liposomal Vitamin C Powder 70%) by CELLg8
2023-12-06,388896706.1701892506,14846,1701900119,2023/12/06/14/07/06,Event - After Search Product Click,Rhodiola Extract 3% Salidroside by TRG
2023-12-06,418588966.1701917092,(not set),1701917092,2023/12/06/18/47/59,Event - After Search Product Click,IMAG Organics 有机蓝色龙舌兰菊粉（平均含量 92%）
2023-12-06,422137280.1701885197,21822,1701885197,2023/12/06/09/55/42,Event - After Search Product Click,Psyllium Husk Powder by Novel Nutrientss
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/23/31,Event - After Search Product Click,"Ferrous Picolinate (Fe 18%), SLB by Innophos"
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/56/31,Event - After Search Product Click,Phosphatidyl Serine 20% by YouBio
2023-12-06,474549141.1700286964,313,1701915572,2023/12/06/18/57/41,Event - After Search Product Click,Folic Acid by Novel Nutrientss
2023-12-06,474549141.1700286964,313,1701928267,2023/12/06/21/51/37,Event - After Search Product Click,Selenium Glycinate by Aobo
2023-12-06,474549141.1700286964,313,1701928267,2023/12/06/21/51/52,Event - After Search Product Click,Selenium Yeast Powder 2000ppm by Angel Yeast
2023-12-06,474549141.1700286964,313,1701928267,2023/12/06/21/54/57,Event - After Search Product Click,Vitamin E 50% SD CWS Powder by NHU
2023-12-06,474549141.1700286964,313,1701928267,2023/12/06/22/08/37,Event - After Search Product Click,"Vitamin A Palmitate 250,000 IU/g by Xiamen Kingdomway Group Company"
2023-12-06,48562632.1681753542,15753,1701885715,2023/12/06/10/43/16,Event - After Search Product Click,Magnesium Citrate Powder (Mg 14.5-16.4%) by Penglai Marine
2023-12-06,48562632.1681753542,15753,1701885715,2023/12/06/10/45/22,Event - After Search Product Click,Magnesium Glycinate 18-22% Mg by Penglai Marine
2023-12-06,48562632.1681753542,15753,1701885715,2023/12/06/10/49/06,Event - After Search Product Click,Magnesium Carbonate Heavy by Penglai Marine
2023-12-06,48562632.1681753542,15753,1701885715,2023/12/06/10/52/52,Event - After Search Product Click,Magnesium Taurate by Aobo
2023-12-06,48562632.1681753542,15753,1701885715,2023/12/06/11/07/13,Event - After Search Product Click,Turmeric Extract Curcuminoids 20% Powder by Ningbo Herb
2023-12-06,505139804.1671149795,5719,1701903616,2023/12/06/15/20/49,Event - After Search Product Click,Guggul Extract 2.5% UV by Venkatesh Naturals
2023-12-06,537362730.1686584089,360,1701895626,2023/12/06/12/47/47,Event - After Search Product Click,Tongkat Ali Extract 1% Eurycomanone (Irraditated) by Heking
2023-12-06,552256578.1693926263,18124,1701869374,2023/12/06/05/29/59,Event - After Search Product Click,Shilajit Extract 50% Fulvic Acid by Novel Nutrientss
2023-12-06,559198958.1643730753,15503,1701875677,2023/12/06/07/34/40,Event - After Search Product Click,Cyanocobalamin Feed Additive 1% by NCPC
2023-12-06,559198958.1643730753,15503,1701875677,2023/12/06/07/35/15,Event - After Search Product Click,Cyanocobalamin 1% with Mannitol by NCPC
2023-12-06,566786796.1695148845,452,1701886851,2023/12/06/10/37/56,Event - After Search Product Click,Vitamin K2 MK-7 1.3% Oil by Seebio
2023-12-06,570512133.1698270014,331,1701903260,2023/12/06/15/17/35,Event - After Search Product Click,Bromelain 2400 GDU/g Pharma Grade by Krishna Enzytech Private Limited
2023-12-06,572360719.1685036320,2166,1701905958,2023/12/06/15/39/21,Event - After Search Product Click,Medium Grain White Fine Rice Flour (80211) by Western Foods 
2023-12-06,572360719.1685036320,2166,1701905958,2023/12/06/15/50/26,Event - After Search Product Click,Riboflavin (Vitamin B2) USP by Parchn
2023-12-06,582049995.1686232996,21245,1701891095,2023/12/06/11/32/14,Event - After Search Product Click,Pea Protein 80% by Shuangta Food
2023-12-06,588225082.1665517924,5872,1701897799,2023/12/06/13/34/49,Event - After Search Product Click,MSM 40-80 Mesh with Anticaking by Xingfa Group 
2023-12-06,588225082.1665517924,5872,1701897799,2023/12/06/13/40/09,Event - After Search Product Click,Zeaxanthin 10% HPLC by KS Nutripharma
2023-12-06,588225082.1665517924,5872,1701897799,2023/12/06/13/43/14,Event - After Search Product Click,White Kidney Bean Extract 10:1 by TRG
2023-12-06,588225082.1665517924,5872,1701897799,2023/12/06/13/50/15,Event - After Search Product Click,Ascorbic Acid DC97 Cellulose by Hebei R&M Healthcare
2023-12-06,588225082.1665517924,5872,1701897799,2023/12/06/13/56/07,Event - After Search Product Click,Ascorbic Acid DC97 by Yixing Jiangshan Biotech
2023-12-06,588225082.1665517924,5872,1701897799,2023/12/06/13/56/38,Event - After Search Product Click,Ascorbic Acid DC97 Cellulose by Hebei R&M Healthcare
2023-12-06,594976180.1686587690,20058,1701906007,2023/12/06/15/40/24,Event - After Search Product Click,Organic Chia Seed Powder by Botanic Innovations
2023-12-06,594976180.1686587690,20058,1701906007,2023/12/06/15/42/20,Event - After Search Product Click,Organic Chia Seed Powder by Botanic Innovations
2023-12-06,634332560.1660310788,18055,1701896249,2023/12/06/12/58/32,Event - After Search Product Click,Ginger Root C/S Organic by American Botanicals
2023-12-06,686992101.1699915283,5614,1701887600,2023/12/06/10/34/02,Event - After Search Product Click,Polygonum Cuspidatum Extract Resveratrol 50% Powder by Ningbo Herb
2023-12-06,686992101.1699915283,5614,1701887600,2023/12/06/10/35/10,Event - After Search Product Click,Polygonum Cuspidatum Extract (Trans-Resveratrol >20%) by Tianhua Pharmaceutical
2023-12-06,693570333.1674569744,608,1701887440,2023/12/06/10/31/34,Event - After Search Product Click,Niacinamide (B3) USP by JinRui
2023-12-06,711305614.1691608816,20441,1701881807,2023/12/06/09/00/32,Event - After Search Product Click,Potassium Chloride 40-80 mesh by Lianyungang Jingyue Food Ingredients
2023-12-06,737534650.1698671149,21503,1701884966,2023/12/06/09/49/32,Event - After Search Product Click,Whey Protein Concentrate 80% Instant by Hi-Tech Pharma
2023-12-06,739478215.1669151199,1934,1701888754,2023/12/06/10/53/53,Event - After Search Product Click,Bovine SOD 8000 MFU/g by BIOFAC
2023-12-06,739478215.1669151199,1934,1701904684,2023/12/06/15/18/56,Event - After Search Product Click,Rhodiola Rosea Extract -  Rosavins 3% Salidroside 1% by Skyherb
2023-12-06,771667175.1692638846,20747,1701869247,2023/12/06/05/28/05,Event - After Search Product Click,Acesulfame Potassium (Ace-K)  by Nantong Hongxin Chemical
2023-12-06,771667175.1692638846,20747,1701869247,2023/12/06/05/31/29,Event - After Search Product Click,GABA by Freda
2023-12-06,771667175.1692638846,20747,1701869247,2023/12/06/05/34/02,Event - After Search Product Click,Beta Alanine by JingJing Pharmaceutical
2023-12-06,771667175.1692638846,20747,1701869247,2023/12/06/05/47/26,Event - After Search Product Click,Niacin by Brother
2023-12-06,771667175.1692638846,20747,1701869247,2023/12/06/05/49/40,Event - After Search Product Click,Citric Acid USP 30-100 Mesh (From Cassava) by Sunshine
2023-12-06,771667175.1692638846,20747,1701873502,2023/12/06/06/42/24,Event - After Search Product Click,"BCAA Instant Grade 2:1:1 (Reg, Sunflower Lecithin) by Shuguang Biochem"
2023-12-06,787691725.1701892119,313,1701892121,2023/12/06/12/10/24,Event - After Search Product Click,Dicalcium Phosphate Anhydrous Powder by Modern Phos
2023-12-06,787691725.1701892119,313,1701892121,2023/12/06/12/12/45,Event - After Search Product Click,Dicalcium Phosphate Dihydrate Granular by Modern Phos
2023-12-06,787691725.1701892119,313,1701892121,2023/12/06/12/35/13,Event - After Search Product Click,Dicalcium Phosphate Anhydrous Powder by Modern Phos
2023-12-06,787691725.1701892119,313,1701892121,2023/12/06/12/36/24,Event - After Search Product Click,Dicalcium Phosphate Dihydrate Granular by Modern Phos
2023-12-06,788110492.1699388846,(not set),1701883659,2023/12/06/09/27/51,Event - After Search Product Click,Shilajit Powder by Novel Nutrientss
2023-12-06,789664236.1663107124,15250,1701883604,2023/12/06/10/29/57,Event - After Search Product Click,Organic Kale Powder by Pathealth Laboratories
2023-12-06,789664236.1663107124,15250,1701899181,2023/12/06/13/47/38,Event - After Search Product Click,Pea Protein Isolate 80%
2023-12-06,789664236.1663107124,15250,1701899181,2023/12/06/13/47/45,Event - After Search Product Click,Pea Protein Isolate 80% by Yosin
2023-12-06,789664236.1663107124,15250,1701899181,2023/12/06/13/50/31,Event - After Search Product Click,Organic Carrot Powder (BRC Certified Factory) by Qimei
2023-12-06,789664236.1663107124,15250,1701911141,2023/12/06/17/16/42,Event - After Search Product Click,Organic Monk Fruit Extract 50% Mogroside V HPLC by Hunan Huacheng
2023-12-06,828412529.1696954108,1601,1701897178,2023/12/06/13/20/48,Event - After Search Product Click,Green Tea Extract Powder EGCG98% HPLC by Herb Green Health
2023-12-06,838668840.1643759331,5620,1701886813,2023/12/06/10/21/04,Event - After Search Product Click,TriCalcium Phosphate by Hindustan Phosphate
2023-12-06,841708074.1692157850,(not set),1701919434,2023/12/06/19/31/08,Event - After Search Product Click,Ascorbyl Palmitate by COMVIKIN
2023-12-06,841708074.1692157850,(not set),1701919434,2023/12/06/19/31/10,Event - After Search Product Click,Ascorbyl Palmitate by COMVIKIN
2023-12-06,850309768.1701793802,6473,1701891390,2023/12/06/11/47/56,Event - After Search Product Click,Ascorbic Acid 100 Mesh USP by Qiyuan
2023-12-06,852259187.1632150038,15852,1701881583,2023/12/06/08/53/32,Event - After Search Product Click,Thiamine HCl by Xinfa Pharmaceutical
2023-12-06,8538871.1691700676,19349,1701902246,2023/12/06/14/37/54,Event - After Search Product Click,Ascorbic Acid USP 40-80 Mesh by Qiyuan
2023-12-06,8538871.1691700676,19349,1701902246,2023/12/06/14/38/08,Event - After Search Product Click,Ascorbic Acid USP 40-80 Mesh by HL Vitamin (Luwei Pharmacy)
2023-12-06,883815102.1700161726,14338,1701901719,2023/12/06/14/29/06,Event - After Search Product Click,Pine Bark Extract by Jianhe Bio
2023-12-06,893013587.1685480953,9696,1701908276,2023/12/06/16/18/25,Event - After Search Product Click,Alpha-Lipoic Acid by Meteoric Biopharmaceuticals
2023-12-06,92478487.1664554045,4968,1701884062,2023/12/06/09/36/21,Event - After Search Product Click,Turmeric Root Powder (Lead 0.8ppm Max) by K. Patel 
2023-12-06,939809873.1701889342,87,1701889342,2023/12/06/11/04/01,Event - After Search Product Click,Xanthan Gum (200 Mesh) by Neimengg Fufeng
2023-12-06,939809873.1701889342,87,1701889342,2023/12/06/11/12/26,Event - After Search Product Click,Xanthan Gum (200 Mesh) by Neimengg Fufeng
2023-12-06,941577660.1649048614,15201,1701902169,2023/12/06/14/37/05,Event - After Search Product Click,L-Theanine by Sichuan Tongsheng
2023-12-06,941577660.1649048614,15201,1701902169,2023/12/06/14/37/08,Event - After Search Product Click,L-Theanine by Sichuan Tongsheng
2023-12-06,945780799.1701885305,659,1701885304,2023/12/06/10/00/34,Event - After Search Product Click,Lutein 5% Powder by KS Nutripharma
2023-12-06,945780799.1701885305,659,1701885304,2023/12/06/10/06/47,Event - After Search Product Click,Quercetin Dihydrate 95% (QuercitinPure™) by Hi-Tech Pharma
2023-12-06,951725445.1621894992,8770,1701893591,2023/12/06/12/13/56,Event - After Search Product Click,"Vitamin A Palmitate Oil 1,700,000 IU/g by Xiamen Kingdomway Vitamin Ltd"
2023-12-06,952973685.1699212525,(not set),1701853069,2023/12/06/24/58/31,Event - After Search Product Click,Organic Brown Rice Protein 80% 600 Mesh by Panjin Hetian Food
2023-12-06,964323988.1614620064,651,1701913926,2023/12/06/17/53/44,Event - After Search Product Click,Milk Thistle Extract 4:1 by TRG
2023-12-06,964323988.1614620064,651,1701913926,2023/12/06/17/54/35,Event - After Search Product Click,Organic Milk Thistle Extract 10:1 by Xi'an Herbs Valley
2023-12-06,983946236.1696018849,21235,1701879255,2023/12/06/08/14/52,Event - After Search Product Click,Dicalcium Phosphate Anhydrous Powder by Modern Phos
2023-12-06,1016098941.1696356021,19898,1701880917,2023/12/06/08/42/19,Event - After Search Product Click,Magnesium Threoninate by Aobo
2023-12-06,1049616918.1692369456,274,1701869347,2023/12/06/05/29/59,Event - After Search Product Click,Organic Nu-SORP™ Oil (Fiber Blend) by RIBUS
2023-12-06,1050672096.1697734719,18581,1701887839,2023/12/06/10/45/44,Event - After Search Product Click,Organic Milk Thistle Powder by Xi'an Herbs Valley
2023-12-06,1050672096.1697734719,18581,1701887839,2023/12/06/11/42/38,Event - After Search Product Click,Boswellia Extract 65% Boswellic Acid by Titration by TRG
2023-12-06,1050672096.1697734719,18581,1701887839,2023/12/06/12/29/03,Event - After Search Product Click,Chromium Picolinate by Shanghai Kangxin
2023-12-06,1052846015.1701878883,(not set),1701878883,2023/12/06/08/08/38,Event - After Search Product Click,Reishi Mushroom Extract 30% Polysaccharides by Herb Green Health
2023-12-06,1058212511.1683747141,552,1701871083,2023/12/06/06/01/41,Event - After Search Product Click,Vitamin E 50% SD CWS Powder by MB Supplements
2023-12-06,1058212511.1683747141,552,1701871083,2023/12/06/06/02/31,Event - After Search Product Click,Bulk Cellulose by MB Supplements
2023-12-06,1058212511.1683747141,552,1701898043,2023/12/06/13/29/00,Event - After Search Product Click,Ascorbic Acid USP 40-80 Mesh by Qiyuan
2023-12-06,10765162.1696260657,15292,1701869365,2023/12/06/05/33/17,Event - After Search Product Click,Zeaxanthin 5% HPLC by KS Nutripharma
2023-12-06,10765162.1696260657,15292,1701869365,2023/12/06/05/35/15,Event - After Search Product Click,Lycopene 10% Powder (Fermentation) by Hebei Granray
2023-12-06,10765162.1696260657,15292,1701869365,2023/12/06/05/50/16,Event - After Search Product Click,Lutein 10% Powder by KS Nutripharma
2023-12-06,108019751.1687983737,19701,1701884211,2023/12/06/09/39/15,Event - After Search Product Click,Nisin (Z) (E234) by Jiangsu TUA
2023-12-06,108019751.1687983737,19701,1701895291,2023/12/06/12/41/38,Event - After Search Product Click,Pea Fiber (Organic) by Yosin
2023-12-06,108979563.1701721026,360,1701882078,2023/12/06/09/08/51,Event - After Search Product Click,Mixed Tocopherol 90% Oil by Worldbestve
2023-12-06,1092136443.1693407412,15778,1701909259,2023/12/06/16/36/32,Event - After Search Product Click,Magnesium Citrate Powder (Mg 14.5-16.4%) by Penglai Marine
2023-12-06,1092136443.1693407412,15778,1701909259,2023/12/06/16/47/37,Event - After Search Product Click,Magnesium Citrate Granular Pure (Mg 14.5%-16.4%) by Penglai Marine
